1A,52,4,PF,AP,ECC,CAL
1B,52,4,PF,AP,ECC,CAL
1C,52,4,PF,AP,ECC,CAL
1D,52,4,PF,AP,ECC,CAL
1E,52,4,PF,AP,ECC,CAL
1F,52,4,PF,AP,ECC,CAL
1G,52,4,PF,AP,ECC,CAL
1H,52,4,PF,AP,ECC,CAL
1I,52,4,PF,AP,ECC,CAL
1J,52,4,PF,AP,ECC,CAL
3A,48,4,DS,COAL,LA,DISCRETE
3B,51,4,DS,COAL,LA,DISCRETE
3C,44,4,DS,COAL,LA,DISCRETE
3D,47,4,DS,COAL,LA,DISCRETE
3E,52,4,DS,COAL,LA,DISCRETE
3F,40,4,DS,COAL,LA,DISCRETE
3G,46,4,DS,COAL,LA,DISCRETE
3H,51,4,DS,COAL,LA,DISCRETE
3I,48,4,DS,COAL,LA,DISCRETE
3J,49,4,DS,COAL,LA,DISCRETE
5A,51,4,TA,CN,SDA,NC
5B,51,4,TA,CN,SDA,NC
5C,51,4,TA,CN,SDA,NC
5D,51,4,TA,CN,SDA,NC
5E,51,4,TA,CN,SDA,NC
5F,51,4,TA,CN,SDA,NC
5G,51,4,TA,CN,SDA,NC
5H,51,4,TA,CN,SDA,NC
7A,49,4,IS,PS,AI,LA
7B,49,4,IS,PS,AI,LA
7C,49,4,IS,PS,AI,LA
7D,49,4,IS,PS,AI,LA
7E,49,4,IS,PS,AI,LA
7F,49,4,IS,PS,AI,LA
7G,49,4,IS,PS,AI,LA